brand,engine_type,gearbox,mileage,model,price,url,year
ford,essence,,81600,focus,7000,"/Voiture/Ford-FORD-FOCUS-KOMBI-1.OL-125PS-ECOBOOST-Mit/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525054.html",2013
bmw,essence,manuelle,288663,focus,1900,"/Voiture/BMW-Bmw-116i-Benziner-Klima-T%C3%9CV-12.24-5T%C3%9CRIG/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525053.html",2005
bmw,essence,manuelle,71890,berlingo,3000,"/Voiture/Citro%C3%ABn-Berlingo-1.6-...Kasten-Euro-6/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525052.html",2018
opel,essence,manuelle,51000,berlingo,2250,"/Voiture/Opel-Opel-Meriva-A-1,4-mit-AHK/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525051.html",2005
peugeot,essence,automatique,157600,308,5500,"/Voiture/Peugeot-Ich-verkaufe-einen-peugeot-308/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525050.html",2008
ford,essence,manuelle,71568,focus,14930,"/Voiture/Ford-Focus-Turnier-1.5-EcoBoost-Titanium-AHK/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525048.html",2017
mercedes,essence,automatique,84000,focus,23000,"/Voiture/Mercedes-Benz-Mercedes-Gla-220d-Urban-4matic/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525047.html",2016
volkswagen,essence,automatique,123058,tiguan,23500,"/Voiture/Volkswagen-Tiguan-rline/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525046.html",2017
volkswagen,essence,automatique,59100,golf,26400,"/Voiture/Volkswagen-VW-Golf-GTI-Performance-Facelift/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525044.html",2018
volkswagen,essence,automatique,230000,golf,3800,"/Voiture/MINI-Mini-Cooper/vhc:car,pgn:33,pgs:10,dmg:false/pg:vipcar/384525043.html",2004
volkswagen,,manuelle,226168,caddy,9400,"/Voiture/Volkswagen-VW-Caddy-Maxi-TDI-140-PS-Roncalli/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525065.html",2011
bmw,,manuelle,110000,caddy,7900,"/Voiture/BMW-BMW-118i-Cabrio-Sitzheizung-Einparkhilfe/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525064.html",2008
volkswagen,,manuelle,191000,multivan,19000,"/Voiture/Volkswagen-T5-Multivan/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525063.html",2009
volkswagen,,automatique,266000,multivan,8850,"/Voiture/Mercedes-Benz-Mercedes-Benz-E220-CDI-W212/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525062.html",2009
volkswagen,,manuelle,173500,multivan,4850,"/Voiture/Suzuki-Suzuki-Jimny-FJ/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525060.html",2000
,essence,,103812,,2500,"/Voiture/Hyundai-Hyundai-Atos-1.1-Klima/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525042.html",2007
opel,essence,manuelle,202158,,999,"/Voiture/Opel-Opel-Signum-2.2l-Festpreis/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525041.html",2005
volkswagen,essence,automatique,358000,multivan,12000,"/Voiture/Volkswagen-Multivan-T5/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525040.html",2007
volkswagen,essence,automatique,64000,multivan,64880,"/Voiture/Mercedes-Benz-E-63-S-AMG-4Matic-20-ALU/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525039.html",2018
mercedes,,manuelle,225048,sprinter,5000,"/Voiture/Mercedes-Benz-Mercedes-Sprinter-211-in-guten/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525059.html",2001
mercedes,,manuelle,129000,sprinter,7900,"/Voiture/Dacia-Dacia-duster-1,6.-dci-4x2/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525058.html",2015
volkswagen,,automatique,30000,caddy,31000,"/Voiture/Volkswagen-VW-Caddy-5-Maxi-1.5-TSI-DSG,/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525057.html",2022
toyota,,automatique,124000,yaris,6400,"/Voiture/Toyota-Yaris-Edition-AUTOMATIK-ALU-PDC/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525056.html",2011
bmw,,manuelle,130000,yaris,15900,"/Voiture/BMW-BMW-318d-Touring-mit-M-Sportpaket/vhc:car,pgn:32,pgs:10,dmg:false/pg:vipcar/384525055.html",2015
bmw,essence,automatique,5200,x1,60800,"/Voiture/BMW-BMW-X1-xDrive-30e-M-Paket/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525038.html",2023
bmw,essence,manuelle,139485,x1,4300,"/Voiture/Skoda-Skoda-Fabia-2013/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525037.html",2013
volkswagen,essence,manuelle,160000,golf,4850,"/Voiture/Volkswagen-Vw-Golf-Plus-2-Hand-6-Gang/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525036.html",2006
volkswagen,essence,automatique,216584,golf,3950,"/Voiture/Volkswagen-VW-Golf-IV-1.9-TDI-T%C3%9CV-NEU-XENON/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525035.html",2005
volkswagen,essence,automatique,85650,golf,6990,"/Voiture/Mercedes-Benz-A-150-Garantie-Automatik-1.Hand/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525034.html",2005
volkswagen,essence,automatique,9984,golf,47499,"/Voiture/Mercedes-Benz-C-200-AMG-Cabrio-NIGHT-Beam/vhc:car,pgn:34,pgs:10,dmg:false/pg:vipcar/384525033.html",2023
,,automatique,59426,,36500,"/Voiture/Mercedes-Benz-SLC-300-AMG-Line/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525017.html",2018
opel,,manuelle,175875,,3220,"/Voiture/Opel-OPEL-MERIVA-1,4-90-PS/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525016.html",2007
opel,,automatique,18247,glc,49600,"/Voiture/Mercedes-Benz-GLC-200-4M-AMG-AHK-Memory-Night/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525015.html",2022
opel,,manuelle,88716,glc,15000,"/Voiture/Hyundai-HYUNDAI-IX-35-Style-Plus-1.6-GDI/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525012.html",2012
bmw,,automatique,42500,x4,37900,"/Voiture/BMW-BMW-X4-M40i-HUD-AHK-Harman-Kardon/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525011.html",2018
audi,,manuelle,244000,a4,3500,"/Voiture/Audi-A4-2.5-TDI-Avant/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525010.html",2004
bmw,,automatique,254000,a4,2000,"/Voiture/BMW-Bmw-318i-e46-kombi/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525009.html",2004
bmw,,manuelle,130000,a4,20800,"/Voiture/Skoda-Skoda-Karoq-4x4-Style-Preis-VB/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525008.html",2018
audi,,manuelle,158500,a4,1490,"/Voiture/Audi-Audi-A4-B5-Avant-1,8-Rentner-Auto/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525007.html",1996
ford,,manuelle,33000,fiesta,24500,"/Voiture/Ford-Fiesta-1,5-EcoBoost-ST-Edition-ST/vhc:car,pgn:36,pgs:10,dmg:false/pg:vipcar/384525004.html",2021
,hybride,automatique,76134,glc,38021,"/Voiture/Mercedes-Benz-GLC-300-de-4Matic-EURO-6d/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384525002.html",2020
volkswagen,hybride,automatique,74000,golf,17500,"/Voiture/Volkswagen-Golf-Cabrio-VI-R/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524997.html",2013
mercedes,hybride,automatique,290000,golf,2000,"/Voiture/Autres-Mercedes-C180/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524996.html",2003
volkswagen,hybride,manuelle,25550,golf,24990,"/Voiture/Volkswagen-Golf-VIII-GTE-Navi-LED/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524995.html",2021
,,automatique,29200,gle,6490,"/Voiture/Mazda-Youngtimer-Mazda-626-GLE-Erstzulassung/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525032.html",1994
,,manuelle,307000,gle,550,"/Voiture/Mazda-Mazda-6-,Bj.2008/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525031.html",2008
volkswagen,,manuelle,6400,caddy,20500,"/Voiture/Volkswagen-VW-Caddy-Highline-1,4-TSI-Black/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525030.html",2017
volkswagen,,manuelle,200000,polo,1600,"/Voiture/Volkswagen-Zum-Verkauf-Polo-1.2-top-Zustand/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525029.html",2003
volkswagen,,manuelle,175000,polo,1500,"/Voiture/Volkswagen-Wolkswagen-polo-1.2-benzin-zu/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525027.html",2002
volkswagen,,manuelle,99000,polo,17600,"/Voiture/Land-Rover-Land-Rover-Discovery-Sport/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525026.html",2016
volkswagen,,automatique,86200,golf,26599,"/Voiture/Volkswagen-VW-Golf-7R-DSG-4-Motion/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525024.html",2016
renault,hybride,automatique,171000,clio,599,"/Voiture/Renault-Renault-Clio-1.6,-T%C3%9CV-02-25,/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524994.html",1999
volkswagen,hybride,automatique,23250,golf,36770,"/Voiture/Volkswagen-Golf-VIII-GTI-DSG-Navi-LED-ACC-DCC/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524993.html",2023
volkswagen,hybride,automatique,345000,golf,1500,"/Voiture/Volkswagen-Verkaufe-pasatb6/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524992.html",2006
volkswagen,hybride,automatique,10750,t-cross,26990,"/Voiture/Volkswagen-T-Cross-1.5TSI-Style-DSG-NAvi-LED/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524991.html",2023
volkswagen,hybride,manuelle,220000,t-cross,4950,"/Voiture/Nissan-Nissan-Van-K%C3%BChlschrank/vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524990.html",2017
volkswagen,hybride,manuelle,171000,t-cross,4500,"/Voiture/Volkswagen-Auto-volkswagen-Passat./vhc:car,pgn:37,pgs:10,dmg:false/pg:vipcar/384524989.html",2007
audi,,automatique,35000,a3,30900,"/Voiture/Audi-Audi-A3-Limousine-sport-35-TFSI-110-150/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525023.html",2019
volkswagen,,manuelle,154000,golf,4990,"/Voiture/Volkswagen-Golf-1.4-Edition/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525022.html",2008
ford,,manuelle,385000,galaxy,900,"/Voiture/Ford-Ich-verkaufe-Ford-Galaxy-2004Bj/vhc:car,pgn:35,pgs:10,dmg:false/pg:vipcar/384525021.html",2004
,,automatique,300000,,15500,"/Voiture/Mercedes-Benz-Mercedes-Benz-Viano-3.0-CDI-7/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524988.html",2012
,,automatique,127683,,12400,"/Voiture/Mercedes-Benz-E-350-CDI-T-BlueEFFICIENCY/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524987.html",2013
audi,,manuelle,220621,,4999,"/Voiture/Audi-Audi-100-CC-2,2L-116PS-H-Zulassung-Bj/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524986.html",1987
volkswagen,,manuelle,257000,touran,1750,"/Voiture/Volkswagen-VW-Touran-7-Sitzer-g%C3%BCnstiges-Auto/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524985.html",2004
volkswagen,,manuelle,164300,touran,4400,"/Voiture/Seat-Seat-Ibiza,-6J,-86-PS,-Service-NEU/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524984.html",2009
audi,,automatique,87300,a6,14990,"/Voiture/Audi-A6-Avant-2.8-FSI-quattro-Garantie/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524983.html",2009
mercedes,,automatique,275000,a6,6700,"/Voiture/Mercedes-Benz-Mercedes-Benz-W211-E200/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524982.html",2007
mercedes,,manuelle,53150,a6,3499,"/Voiture/Trabant-Trabant-601-Limousine-mit/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524981.html",1983
peugeot,,manuelle,172000,a6,2500,"/Voiture/Peugeot-206-F/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524980.html",2003
mercedes,,automatique,162000,a6,2490,"/Voiture/Mercedes-Benz-Mercedes-C180-T%C3%9CV-NEU-Oldtimer/vhc:car,pgn:38,pgs:10,dmg:false/pg:vipcar/384524979.html",1994
volkswagen,,automatique,95000,golf,8800,"/Voiture/Volkswagen-VW-Golf-6-Variant-1.6-TDI-DSG/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524976.html",2012
ford,,manuelle,45087,transit,25878,"/Voiture/Ford-Transit-Custom-300-L2-Trend-1-Hand-top/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/383978641.html",2021
opel,,manuelle,190000,corsa,2800,"/Voiture/Opel-Opel-Corsa-D-Innovation-mit-Panorama/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524975.html",2008
bmw,,manuelle,249715,corsa,1000,"/Voiture/BMW-BMW-318i-Touring-E-46/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524973.html",2000
audi,,automatique,178000,q7,10500,"/Voiture/Audi-Audi-Q7-3.0TDI/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524971.html",2007
audi,,automatique,230000,500,5200,"/Voiture/Mercedes-Benz-Mercedes-Benz-500-SEL-W126/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524970.html",1983
volkswagen,,manuelle,124546,golf,6999,"/Voiture/Volkswagen-Golf-1-GLI-Cabrio-GTI-112-PS-kein/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524969.html",1984
volkswagen,,automatique,60613,tiguan,34999,"/Voiture/Volkswagen-Tiguan-Highline-4M-2.0TSI/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524968.html",2020
volkswagen,,manuelle,256000,passat,3699,"/Voiture/Volkswagen-Vw-Passat-2.0-Diesel/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524967.html",2007
volkswagen,hybride,automatique,35433,passat,35900,"/Voiture/Mercedes-Benz-E-300-T-de-Avantgarde-EURO-6d/vhc:car,pgn:39,pgs:10,dmg:false/pg:vipcar/384524965.html",2021
peugeot,,manuelle,199548,,950,"/Voiture/Peugeot-PEUGEOT-206-CC/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524952.html",2003
audi,,manuelle,230000,a4,1500,"/Voiture/Audi-Audi-A4-B6-Limousine/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524951.html",2001
audi,,automatique,129400,a6,28950,"/Voiture/Audi-A6-Avant-3.0-TDI-clean-diesel-quattro/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524950.html",2018
volkswagen,,automatique,3000,golf,45890,"/Voiture/Volkswagen-Golf-VIII-GTD-2.0-TDI-DSG-Navi-LED/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524949.html",2024
toyota,,manuelle,77123,aygo,9980,"/Voiture/Toyota-Aygo-AYGO-x-style-mit-Schiebedach/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524964.html",2020
mercedes,,automatique,241150,aygo,9800,"/Voiture/Mercedes-Benz-Mercedes-e/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524963.html",2010
bmw,,manuelle,108000,x1,13000,"/Voiture/BMW-BMW-X1-2013-SDrive/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524962.html",2013
volkswagen,,manuelle,16580,caddy,27980,"/Voiture/Volkswagen-Caddy-2.0-TDI-Climatronic/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524961.html",2023
volkswagen,,automatique,19380,multivan,55980,"/Voiture/Volkswagen-Multivan-T1.4-Multivan-eHybrid-DSG/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524960.html",2022
volkswagen,,automatique,10000,tiguan,44490,"/Voiture/Volkswagen-Tiguan-2.0-TDI-Life-4MOTION-DSG/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524948.html",2024
volkswagen,,manuelle,222000,tiguan,2300,"/Voiture/Mercedes-Benz-SLK-200-Kompressor/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524947.html",2002
volkswagen,,manuelle,215000,tiguan,1500,"/Voiture/Dacia-Dacia,-Logan,-Anf%C3%A4ngerauto,-Benziner,/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524946.html",2006
volkswagen,,manuelle,115000,tiguan,9990,"/Voiture/MINI-COOPER-S-Coup%C3%A9-XENON-SHZ-PDC-HARMAN/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524944.html",2012
volkswagen,,manuelle,38000,tiguan,23999,"/Voiture/Hyundai-Hyundai-i20-n-Performance/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524943.html",2021
volkswagen,,automatique,155000,tiguan,5500,"/Voiture/Chrysler-Chrysler-Crossfire/vhc:car,pgn:41,pgs:10,dmg:false/pg:vipcar/384524942.html",2004
volkswagen,hybride,automatique,19380,multivan,55980,"/Voiture/Volkswagen-Multivan-T1.4-Multivan-eHybrid-DSG/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524958.html",2022
volkswagen,hybride,manuelle,90020,golf,15980,"/Voiture/Volkswagen-Golf-VII-1.6-TDI-JOIN-Navi-LED/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524957.html",2018
volkswagen,hybride,automatique,22060,touareg,55980,"/Voiture/Volkswagen-Touareg-3.0-TDI-Atmosphere-Navi/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524956.html",2023
volkswagen,hybride,manuelle,254000,touareg,2700,"/Voiture/Chrysler-Chrysler-pt-cruiser-cabriolet-2.4/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524955.html",2005
ford,hybride,manuelle,160000,kuga,10499,"/Voiture/Ford-Ford-Kuga-Titanium-Paket/vhc:car,pgn:40,pgs:10,dmg:false/pg:vipcar/384524954.html",2013
mercedes,,automatique,29000,,39500,"/Voiture/Mercedes-Benz-Mercedes-Benz-C180-W206/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524940.html",2021
opel,,manuelle,440365,vivaro,3400,"/Voiture/Opel-Vivaro-Kasten-Kombi-L2H1-2,9t-3-Sitzer/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524938.html",2007
renault,,manuelle,183000,megane,5800,"/Voiture/Renault-Renaul-Megane-Diesel/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524937.html",2013
opel,,manuelle,16468,corsa,10990,"/Voiture/Opel-Corsa-1.2-E-Selection-Berganfahrass./vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524935.html",2019
volkswagen,,manuelle,320000,corsa,5555,"/Voiture/Volkswagen-VW-T4-WOHNMOBIL-T%C3%9CV-NEUE-OLDTEIMER/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524934.html",1991
audi,,automatique,165000,q5,22000,"/Voiture/Audi-Audi-Q5-2.0-TDI-Quttro-3x-S-Line/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524932.html",2012
opel,,manuelle,108200,insignia,8990,"/Voiture/Opel-Insignia-2.0CDTI-Cosmo-Garantie/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524931.html",2009
bmw,,automatique,230000,x5,12500,"/Voiture/BMW-BMW-X5-M-Packet/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524930.html",2009
bmw,,manuelle,217380,x5,1500,"/Voiture/Dacia-Dacia-Logan,-Auto,-Benziner,/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524928.html",2006
audi,,manuelle,200000,x5,2199,"/Voiture/Audi-AUDI-S3-1.8-20v-mit-t%C3%BCv/vhc:car,pgn:42,pgs:10,dmg:false/pg:vipcar/384524927.html",2002
audi,,automatique,195000,a4,17999,"/Voiture/Audi-A4-Avant-sport-Quattro-LED-SCHALEN-3xS/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524915.html",2017
volkswagen,,manuelle,156290,touran,8888,"/Voiture/Volkswagen-TOURAN-1.4i-COMFORTLiNE-KLiMA-PLA/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/373108422.html",2012
volkswagen,,manuelle,203655,polo,900,"/Voiture/Volkswagen-Polo-1.4-MPI-mit-T%C3%BCf/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524914.html",2000
audi,,automatique,264832,a6,5000,"/Voiture/Audi-Audi-A6-3,0-TDI-Quattro/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524913.html",2005
audi,,manuelle,95000,a6,2950,"/Voiture/Hyundai-GETZ-1.5-DISEL-C.V-82-ADATTA-NEO/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524912.html",2005
fiat,,manuelle,145000,tipo,8990,"/Voiture/Fiat-TIPO-1.3-DISEL-C.V-95-PER-NEO-PATENT.DA/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524911.html",2016
ford,,manuelle,40000,focus,10990,"/Voiture/Ford-FOCUS-SW-DISEL-1.5-C.V-120-TITANIUM-IL/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524910.html",2018
opel,,manuelle,54000,corsa,15990,"/Voiture/Opel-OPEL-CORSA-1.5-DISEL-C.V-102-FULL-COME/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524909.html",2022
ford,,manuelle,230000,corsa,3990,"/Voiture/Ford-FORD-C.MAX-1.6-DISEL-C.V-110-PERFETTA/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524908.html",2009
volkswagen,,manuelle,175000,polo,6490,"/Voiture/Volkswagen-POLO-DISEL-1.2-C.V-75-PER-NEO/vhc:car,pgn:44,pgs:10,dmg:false/pg:vipcar/384524907.html",2010
,,manuelle,24192,,17900,"/Voiture/Skoda-Fabia-1.0l-TSI-81kW-STYLE-STYLE/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384058363.html",2022
audi,,automatique,125000,q3,21698,"/Voiture/Audi-Q3-2.0-TDI-quattro-S-tronic-135kW-sport/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/382421995.html",2018
mercedes,,manuelle,129390,q3,5600,"/Voiture/Mercedes-Benz-Mercedes-C-180-Kompressor/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524924.html",2005
opel,,manuelle,180000,q3,800,"/Voiture/Opel-Opel-zafira/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524922.html",2001
opel,,manuelle,239000,q3,1000,"/Voiture/Opel-Opel-Signum-1.9-cdti/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524921.html",2004
opel,,automatique,20613,q3,32450,"/Voiture/Mercedes-Benz-B-180-LED-MBUX-Verkehrszeichen/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524920.html",2021
volkswagen,,manuelle,260783,golf,7400,"/Voiture/Volkswagen-Volkswagen-Golf-VII-7-Variant-1.6/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524919.html",2015
volkswagen,,manuelle,145454,polo,2475,"/Voiture/Volkswagen-VW-Polo-1,2l-Benziner/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524918.html",2004
volkswagen,,manuelle,341000,polo,8900,"/Voiture/Volkswagen-VW-T4-Multivan,-Bulli,-2,5-Liter,/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524917.html",1995
mercedes,diesel,manuelle,390000,polo,6500,"/Voiture/Mercedes-Benz-Mercedes-Viano-6-Sitze/vhc:car,pgn:43,pgs:10,dmg:false/pg:vipcar/384524916.html",2007
,,automatique,75000,,22950,"/Voiture/Jeep-CHEROKEE-2.2-DIESEL-C.V-194-AUTOMATICO/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524906.html",2019
renault,,manuelle,165000,scenic,13990,"/Voiture/Renault-SCENIC-1.5-DIESEL-C.V-110-COME-NUOVO/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524905.html",2018
citroen,,manuelle,250000,c3,2490,"/Voiture/Citro%C3%ABn-CITROEN-C3-1.4-DIESEL-C.V-68-PER-NEO/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524904.html",2006
citroen,,manuelle,60000,c3,23950,"/Voiture/Jeep-RENEGADE-1.6-DIESEL-C.V-130-LIMITED/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524903.html",2021
opel,,manuelle,165000,c3,3990,"/Voiture/Opel-MERIVA-1.6-DIESEL-C.V-95-PER-NEO-PATENT/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524902.html",2016
fiat,,manuelle,145000,punto,5999,"/Voiture/Fiat-PUNTO-EVO-1.2-BENZ.PER-NEO-PATENT.DA/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524901.html",2018
fiat,,manuelle,145000,punto,6490,"/Voiture/Fiat-PUNTO-RESTAILING-1.2-GPL-PER-NEO-PATENT./vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524900.html",2018
fiat,,manuelle,150000,doblo,11990,"/Voiture/Fiat-DOBLO-1.4-C.V-120-METANO-CON-7-POSTI/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524899.html",2017
mercedes,,automatique,255000,doblo,4000,"/Voiture/Mercedes-Benz-Mercedes-Benz-W124-E-Coup%C3%A9/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524898.html",1994
fiat,,manuelle,155000,punto,5499,"/Voiture/Fiat-PUNTO-EVO-1.3-DIESEL-C.V-75-PER-NEO/vhc:car,pgn:45,pgs:10,dmg:false/pg:vipcar/384524897.html",2012
peugeot,,manuelle,175000,308,7499,"/Voiture/Peugeot-PEUGEOT-308-DIESEL1.6-C.V-92-PER-NEO/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524896.html",2014
fiat,hybride,manuelle,40000,panda,12900,"/Voiture/Fiat-PANDA-1.0-IBRIDA-C.V-70-MODELLO-IL-TOP/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524895.html",2022
opel,hybride,automatique,135000,astra,10990,"/Voiture/Opel-ASTRA-1.6-DISEL-C.V-100-PARI-AL-NUOVO/vhc:car,pgn:46,pgs:10,dmg:false/pg:vipcar/384524894.html",2019
